
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F+(20Ne)   F+(24Mg)   F+(28Si)   F+(32S)   F+(36Ar)   F+(40Ca)   F+(44Ti)   F+(48Cr)   F+(52Fe)   F+(56Ni)   F+(60Zn)   F+(64Ge)   F+(68Se)   F-(4He)   F-(12C)   F-(16O)   F-(20Ne)   F-(24Mg)   F-(28Si)   F-(32S)   F-(36Ar)   F-(40Ca)   F-(44Ti)   F-(48Cr)   F-(52Fe)   F-(56Ni)   F-(60Zn)   F-(64Ge)   F-(68Se)   dF(4He)   dF(12C)   dF(16O)   dF(20Ne)   dF(24Mg)   dF(28Si)   dF(32S)   dF(36Ar)   dF(40Ca)   dF(44Ti)   dF(48Cr)   dF(52Fe)   dF(56Ni)   dF(60Zn)   dF(64Ge)   dF(68Se)   
-6.363 -7.448 4.321e+00 3.374e+00 3.597e+00 3.611e+00 3.371e+00 4.295e+00 3.956e+00 2.499e+00 2.520e-01 -8.701e-01 -5.883e+00 -1.009e+01 -1.474e+01 -1.875e+01 -2.396e+01 -2.400e+01 4.320e+00 3.374e+00 4.220e+00 3.615e+00 3.950e+00 3.950e+00 3.865e+00 2.311e+00 -7.175e-01 -8.874e-01 -9.232e+00 -1.436e+01 -1.871e+01 -1.880e+01 -2.398e+01 -2.400e+01 1.352e+00 4.414e-01 4.102e+00 1.579e+00 3.817e+00 4.033e+00 3.231e+00 2.044e+00 2.027e-01 -2.278e+00 -5.883e+00 -1.009e+01 -1.474e+01 -1.976e+01 -2.398e+01 -2.400e+01
-6.257 -7.257 4.318e+00 3.351e+00 3.574e+00 3.588e+00 3.349e+00 4.281e+00 3.996e+00 2.549e+00 3.184e-01 -7.481e-01 -5.762e+00 -9.954e+00 -1.457e+01 -1.853e+01 -2.394e+01 -2.400e+01 4.316e+00 3.352e+00 4.186e+00 3.592e+00 3.897e+00 3.990e+00 3.910e+00 2.369e+00 -5.968e-01 -7.704e-01 -9.095e+00 -1.419e+01 -1.849e+01 -1.858e+01 -2.397e+01 -2.400e+01 1.845e+00 5.716e-01 4.065e+00 1.599e+00 3.753e+00 3.970e+00 3.247e+00 2.079e+00 2.621e-01 -2.048e+00 -5.762e+00 -9.954e+00 -1.457e+01 -1.946e+01 -2.397e+01 -2.400e+01
-6.187 -7.292 4.317e+00 3.331e+00 3.555e+00 3.570e+00 3.330e+00 4.274e+00 4.029e+00 2.594e+00 3.790e-01 -6.463e-01 -5.654e+00 -9.828e+00 -1.442e+01 -1.834e+01 -2.390e+01 -2.400e+01 4.316e+00 3.332e+00 4.157e+00 3.574e+00 3.853e+00 4.023e+00 3.949e+00 2.419e+00 -4.969e-01 -6.686e-01 -8.975e+00 -1.404e+01 -1.830e+01 -1.838e+01 -2.395e+01 -2.400e+01 1.786e+00 5.396e-01 4.033e+00 1.516e+00 3.698e+00 3.916e+00 3.253e+00 2.113e+00 3.170e-01 -1.947e+00 -5.654e+00 -9.828e+00 -1.442e+01 -1.938e+01 -2.395e+01 -2.400e+01
-6.096 -7.181 4.320e+00 3.303e+00 3.531e+00 3.546e+00 3.304e+00 4.267e+00 4.071e+00 2.655e+00 4.638e-01 -5.115e-01 -5.510e+00 -9.652e+00 -1.421e+01 -1.808e+01 -2.384e+01 -2.400e+01 4.318e+00 3.304e+00 4.118e+00 3.550e+00 3.791e+00 4.064e+00 4.000e+00 2.489e+00 -3.652e-01 -5.353e-01 -8.808e+00 -1.384e+01 -1.804e+01 -1.814e+01 -2.391e+01 -2.400e+01 1.938e+00 5.596e-01 3.987e+00 1.503e+00 3.620e+00 3.840e+00 3.249e+00 2.157e+00 3.942e-01 -1.785e+00 -5.510e+00 -9.652e+00 -1.421e+01 -1.901e+01 -2.392e+01 -2.400e+01
-5.990 -6.990 4.328e+00 3.265e+00 3.502e+00 3.516e+00 3.269e+00 4.265e+00 4.121e+00 2.733e+00 5.779e-01 -3.379e-01 -5.325e+00 -9.416e+00 -1.393e+01 -1.775e+01 -2.371e+01 -2.400e+01 4.324e+00 3.266e+00 4.065e+00 3.522e+00 3.706e+00 4.113e+00 4.062e+00 2.580e+00 -1.963e-01 -3.674e-01 -8.586e+00 -1.357e+01 -1.771e+01 -1.782e+01 -2.382e+01 -2.400e+01 2.186e+00 6.498e-01 3.926e+00 1.608e+00 3.508e+00 3.736e+00 3.229e+00 2.205e+00 4.979e-01 -1.521e+00 -5.325e+00 -9.416e+00 -1.393e+01 -1.861e+01 -2.384e+01 -2.400e+01
-5.912 -6.912 4.337e+00 3.233e+00 3.478e+00 3.493e+00 3.239e+00 4.269e+00 4.161e+00 2.796e+00 6.742e-01 -1.944e-01 -5.172e+00 -9.216e+00 -1.369e+01 -1.747e+01 -2.355e+01 -2.400e+01 4.333e+00 3.234e+00 4.021e+00 3.499e+00 3.630e+00 4.151e+00 4.110e+00 2.655e+00 -5.717e-02 -2.301e-01 -8.400e+00 -1.334e+01 -1.743e+01 -1.755e+01 -2.369e+01 -2.400e+01 2.304e+00 7.810e-01 3.874e+00 1.642e+00 3.404e+00 3.642e+00 3.206e+00 2.238e+00 5.850e-01 -1.298e+00 -5.172e+00 -9.216e+00 -1.369e+01 -1.826e+01 -2.374e+01 -2.400e+01
-5.830 -6.830 4.349e+00 3.194e+00 3.453e+00 3.466e+00 3.205e+00 4.276e+00 4.200e+00 2.861e+00 7.778e-01 -3.885e-02 -5.013e+00 -8.999e+00 -1.342e+01 -1.716e+01 -2.333e+01 -2.400e+01 4.343e+00 3.197e+00 3.970e+00 3.475e+00 3.541e+00 4.189e+00 4.158e+00 2.736e+00 9.376e-02 -8.880e-02 -8.197e+00 -1.308e+01 -1.713e+01 -1.727e+01 -2.351e+01 -2.400e+01 2.490e+00 9.155e-01 3.813e+00 1.782e+00 3.273e+00 3.531e+00 3.168e+00 2.259e+00 6.770e-01 -1.003e+00 -5.014e+00 -8.999e+00 -1.342e+01 -1.782e+01 -2.360e+01 -2.400e+01
-5.728 -6.978 4.374e+00 3.128e+00 3.407e+00 3.427e+00 3.144e+00 4.298e+00 4.265e+00 2.969e+00 9.617e-01 2.260e-01 -4.683e+00 -8.613e+00 -1.296e+01 -1.661e+01 -2.277e+01 -2.400e+01 4.372e+00 3.129e+00 3.887e+00 3.430e+00 3.396e+00 4.251e+00 4.231e+00 2.863e+00 3.492e-01 2.045e-01 -7.842e+00 -1.264e+01 -1.658e+01 -1.667e+01 -2.301e+01 -2.400e+01 2.154e+00 5.638e-01 3.712e+00 1.275e+00 3.040e+00 3.309e+00 3.138e+00 2.303e+00 8.401e-01 -1.091e+00 -4.684e+00 -8.613e+00 -1.296e+01 -1.755e+01 -2.310e+01 -2.400e+01
-5.648 -6.885 4.397e+00 3.074e+00 3.375e+00 3.396e+00 3.097e+00 4.321e+00 4.307e+00 3.045e+00 1.097e+00 4.278e-01 -4.453e+00 -8.299e+00 -1.258e+01 -1.617e+01 -2.232e+01 -2.400e+01 4.394e+00 3.076e+00 3.822e+00 3.400e+00 3.288e+00 4.291e+00 4.281e+00 2.956e+00 5.445e-01 4.075e-01 -7.550e+00 -1.227e+01 -1.614e+01 -1.622e+01 -2.253e+01 -2.400e+01 2.179e+00 5.826e-01 3.630e+00 1.330e+00 2.838e+00 3.146e+00 3.071e+00 2.312e+00 9.546e-01 -9.123e-01 -4.453e+00 -8.299e+00 -1.258e+01 -1.712e+01 -2.272e+01 -2.400e+01
-5.557 -6.800 4.423e+00 3.005e+00 3.332e+00 3.354e+00 3.037e+00 4.351e+00 4.352e+00 3.125e+00 1.252e+00 6.639e-01 -4.187e+00 -7.926e+00 -1.211e+01 -1.562e+01 -2.175e+01 -2.400e+01 4.420e+00 3.007e+00 3.741e+00 3.358e+00 3.165e+00 4.333e+00 4.334e+00 3.057e+00 7.736e-01 6.432e-01 -7.203e+00 -1.182e+01 -1.559e+01 -1.568e+01 -2.194e+01 -2.400e+01 2.155e+00 5.731e-01 3.526e+00 1.324e+00 2.571e+00 2.947e+00 2.976e+00 2.286e+00 1.077e+00 -6.679e-01 -4.187e+00 -7.926e+00 -1.211e+01 -1.654e+01 -2.220e+01 -2.400e+01
-5.449 -6.449 4.450e+00 2.918e+00 3.275e+00 3.294e+00 2.963e+00 4.383e+00 4.394e+00 3.201e+00 1.411e+00 9.191e-01 -3.915e+00 -7.514e+00 -1.158e+01 -1.498e+01 -2.112e+01 -2.399e+01 4.446e+00 2.921e+00 3.638e+00 3.304e+00 3.039e+00 4.371e+00 4.383e+00 3.157e+00 1.023e+00 8.863e-01 -6.813e+00 -1.130e+01 -1.496e+01 -1.507e+01 -2.126e+01 -2.400e+01 2.379e+00 8.291e-01 3.391e+00 1.658e+00 2.244e+00 2.792e+00 2.798e+00 2.190e+00 1.183e+00 -2.183e-01 -3.916e+00 -7.514e+00 -1.158e+01 -1.572e+01 -2.167e+01 -2.400e+01
-5.379 -6.485 4.467e+00 2.846e+00 3.219e+00 3.241e+00 2.901e+00 4.404e+00 4.421e+00 3.249e+00 1.525e+00 1.096e+00 -3.710e+00 -7.220e+00 -1.119e+01 -1.451e+01 -2.061e+01 -2.398e+01 4.465e+00 2.850e+00 3.556e+00 3.249e+00 2.958e+00 4.396e+00 4.412e+00 3.216e+00 1.196e+00 1.073e+00 -6.535e+00 -1.093e+01 -1.448e+01 -1.458e+01 -2.075e+01 -2.398e+01 2.162e+00 7.448e-01 3.288e+00 1.485e+00 2.047e+00 2.620e+00 2.720e+00 2.108e+00 1.250e+00 -1.891e-01 -3.710e+00 -7.220e+00 -1.120e+01 -1.535e+01 -2.115e+01 -2.399e+01
-5.281 -6.546 4.487e+00 2.738e+00 3.131e+00 3.156e+00 2.811e+00 4.429e+00 4.452e+00 3.304e+00 1.670e+00 1.321e+00 -3.455e+00 -6.827e+00 -1.067e+01 -1.386e+01 -1.991e+01 -2.389e+01 4.486e+00 2.740e+00 3.433e+00 3.162e+00 2.852e+00 4.425e+00 4.447e+00 3.283e+00 1.416e+00 1.306e+00 -6.159e+00 -1.041e+01 -1.383e+01 -1.391e+01 -2.003e+01 -2.391e+01 1.957e+00 5.259e-01 3.133e+00 1.316e+00 1.808e+00 2.426e+00 2.561e+00 1.975e+00 1.316e+00 -1.552e-01 -3.456e+00 -6.827e+00 -1.067e+01 -1.484e+01 -2.054e+01 -2.398e+01
-5.199 -6.771 4.501e+00 2.635e+00 3.043e+00 3.071e+00 2.730e+00 4.448e+00 4.474e+00 3.342e+00 1.786e+00 1.494e+00 -3.260e+00 -6.510e+00 -1.024e+01 -1.331e+01 -1.934e+01 -2.367e+01 4.501e+00 2.637e+00 3.318e+00 3.075e+00 2.763e+00 4.445e+00 4.470e+00 3.328e+00 1.586e+00 1.485e+00 -5.855e+00 -9.987e+00 -1.329e+01 -1.335e+01 -1.944e+01 -2.371e+01 1.571e+00 2.762e-01 2.990e+00 1.043e+00 1.621e+00 2.203e+00 2.441e+00 1.847e+00 1.353e+00 -2.135e-01 -3.261e+00 -6.511e+00 -1.024e+01 -1.447e+01 -2.001e+01 -2.393e+01
-5.106 -6.704 4.514e+00 2.512e+00 2.935e+00 2.963e+00 2.641e+00 4.464e+00 4.493e+00 3.376e+00 1.901e+00 1.663e+00 -3.076e+00 -6.188e+00 -9.788e+00 -1.274e+01 -1.875e+01 -2.324e+01 4.514e+00 2.514e+00 3.182e+00 2.967e+00 2.665e+00 4.463e+00 4.491e+00 3.367e+00 1.752e+00 1.656e+00 -5.543e+00 -9.542e+00 -1.272e+01 -1.277e+01 -1.883e+01 -2.329e+01 1.433e+00 2.418e-01 2.819e+00 9.619e-01 1.400e+00 1.984e+00 2.264e+00 1.680e+00 1.364e+00 -1.441e-01 -3.077e+00 -6.188e+00 -9.788e+00 -1.396e+01 -1.950e+01 -2.380e+01
-5.012 -6.336 4.524e+00 2.377e+00 2.817e+00 2.843e+00 2.556e+00 4.477e+00 4.508e+00 3.402e+00 2.003e+00 1.808e+00 -2.921e+00 -5.895e+00 -9.369e+00 -1.220e+01 -1.820e+01 -2.272e+01 4.524e+00 2.382e+00 3.036e+00 2.851e+00 2.572e+00 4.476e+00 4.506e+00 3.396e+00 1.896e+00 1.800e+00 -5.258e+00 -9.128e+00 -1.218e+01 -1.223e+01 -1.826e+01 -2.276e+01 1.675e+00 4.271e-01 2.632e+00 1.098e+00 1.143e+00 1.865e+00 2.000e+00 1.488e+00 1.344e+00 8.326e-02 -2.923e+00 -5.896e+00 -9.370e+00 -1.333e+01 -1.908e+01 -2.361e+01
-4.927 -6.432 4.532e+00 2.236e+00 2.686e+00 2.713e+00 2.479e+00 4.486e+00 4.519e+00 3.421e+00 2.095e+00 1.930e+00 -2.788e+00 -5.636e+00 -8.989e+00 -1.170e+01 -1.769e+01 -2.220e+01 4.531e+00 2.240e+00 2.883e+00 2.719e+00 2.491e+00 4.486e+00 4.518e+00 3.418e+00 2.016e+00 1.925e+00 -5.005e+00 -8.752e+00 -1.168e+01 -1.173e+01 -1.773e+01 -2.224e+01 1.384e+00 2.865e-01 2.446e+00 8.390e-01 9.296e-01 1.501e+00 1.844e+00 1.320e+00 1.316e+00 -1.375e-02 -2.791e+00 -5.637e+00 -8.990e+00 -1.300e+01 -1.869e+01 -2.322e+01
-4.836 -6.400 4.538e+00 2.074e+00 2.536e+00 2.564e+00 2.410e+00 4.494e+00 4.527e+00 3.437e+00 2.179e+00 2.039e+00 -2.671e+00 -5.387e+00 -8.617e+00 -1.121e+01 -1.718e+01 -2.169e+01 4.537e+00 2.078e+00 2.711e+00 2.569e+00 2.418e+00 4.494e+00 4.527e+00 3.435e+00 2.123e+00 2.035e+00 -4.761e+00 -8.383e+00 -1.119e+01 -1.123e+01 -1.722e+01 -2.173e+01 1.230e+00 9.243e-02 2.234e+00 6.792e-01 6.825e-01 1.015e+00 1.629e+00 1.129e+00 1.258e+00 -3.690e-02 -2.675e+00 -5.388e+00 -8.618e+00 -1.259e+01 -1.829e+01 -2.275e+01
-4.748 -6.394 4.542e+00 1.901e+00 2.374e+00 2.403e+00 2.357e+00 4.499e+00 4.534e+00 3.450e+00 2.251e+00 2.129e+00 -2.575e+00 -5.163e+00 -8.274e+00 -1.076e+01 -1.672e+01 -2.121e+01 4.542e+00 1.907e+00 2.530e+00 2.408e+00 2.362e+00 4.500e+00 4.533e+00 3.448e+00 2.212e+00 2.126e+00 -4.542e+00 -8.043e+00 -1.073e+01 -1.077e+01 -1.674e+01 -2.124e+01 1.077e+00 2.029e-03 2.009e+00 4.721e-01 4.178e-01 3.864e-01 1.416e+00 9.477e-01 1.177e+00 -1.063e-01 -2.579e+00 -5.164e+00 -8.275e+00 -1.224e+01 -1.793e+01 -2.239e+01
-4.658 -6.424 4.546e+00 1.711e+00 2.197e+00 2.226e+00 2.316e+00 4.504e+00 4.539e+00 3.460e+00 2.313e+00 2.205e+00 -2.493e+00 -4.953e+00 -7.943e+00 -1.031e+01 -1.626e+01 -2.074e+01 4.546e+00 1.718e+00 2.333e+00 2.230e+00 2.319e+00 4.504e+00 4.538e+00 3.459e+00 2.288e+00 2.203e+00 -4.335e+00 -7.714e+00 -1.029e+01 -1.032e+01 -1.628e+01 -2.077e+01 9.218e-01 -1.079e-01 1.762e+00 2.070e-01 1.394e-01 9.941e-01 1.216e+00 7.859e-01 1.070e+00 -2.323e-01 -2.499e+00 -4.953e+00 -7.945e+00 -1.192e+01 -1.759e+01 -2.205e+01
-4.570 -6.515 3.557e+00 1.508e+00 2.031e+00 2.063e+00 2.293e+00 2.283e+00 3.480e+00 3.489e+00 2.407e+00 2.307e+00 -2.355e+00 -4.718e+00 -7.594e+00 -9.846e+00 -1.576e+01 -2.021e+01 3.557e+00 1.516e+00 2.145e+00 2.066e+00 2.296e+00 2.251e+00 3.484e+00 3.487e+00 2.384e+00 2.305e+00 -4.127e+00 -7.380e+00 -9.827e+00 -9.856e+00 -1.579e+01 -2.023e+01 8.720e-01 -2.257e-01 1.510e+00 -1.194e-01 1.353e-01 1.130e+00 1.425e+00 1.102e+00 1.115e+00 -5.074e-02 -2.363e+00 -4.719e+00 -7.596e+00 -1.152e+01 -1.702e+01 -2.163e+01
-4.474 -5.998 2.741e+00 -5.494e-01 5.092e-01 5.902e-01 8.833e-01 8.846e-01 -2.400e+01 2.705e+00 2.714e+00 2.704e-01 2.896e-01 5.005e-01 1.513e+00 1.492e+00 -3.767e+00 -7.537e+00 2.754e+00 -3.100e-01 6.098e-01 6.221e-01 8.880e-01 8.061e-01 -2.400e+01 2.714e+00 2.705e+00 2.432e-01 6.727e-01 1.896e-01 1.497e+00 1.494e+00 -3.758e+00 -7.526e+00 1.219e+00 -6.830e-01 -7.470e-02 -5.278e-01 -1.076e+00 1.028e-01 -2.400e+01 1.010e+00 1.010e+00 -9.465e-01 4.407e-01 2.091e-01 6.917e-02 -8.363e-01 -5.477e+00 -9.095e+00
-4.390 -6.753 4.016e+00 1.699e+00 2.591e+00 2.694e+00 2.280e+00 2.288e+00 3.961e+00 3.989e+00 2.705e+00 -6.156e-01 -5.098e-02 -5.179e-01 -9.161e-01 -2.400e+01 -8.924e+00 -8.922e+00 4.015e+00 1.717e+00 2.737e+00 2.700e+00 2.288e+00 1.782e+00 3.957e+00 3.984e+00 2.841e+00 -6.334e-02 -2.969e-01 -8.349e-01 -1.387e+00 -2.400e+01 -8.922e+00 -8.924e+00 1.252e+00 3.310e-01 2.192e+00 8.297e-01 5.685e-01 2.126e+00 1.920e+00 2.010e+00 2.269e+00 -2.062e-01 -4.151e-01 -8.036e-01 -1.095e+00 -2.400e+01 -1.147e+01 -1.147e+01
-4.300 -8.182 5.671e+00 2.556e+00 5.466e+00 5.104e+00 5.563e+00 5.265e+00 5.167e+00 4.707e+00 3.503e+00 -1.435e+00 -4.355e-02 -7.851e-01 -1.117e+00 -8.928e+00 -8.562e+00 -1.224e+01 5.846e+00 5.376e+00 4.316e+00 5.812e+00 5.158e+00 5.124e+00 4.959e+00 4.233e+00 1.718e+00 -4.538e-02 -6.974e-01 -1.096e+00 -6.177e+00 -8.562e+00 -8.928e+00 -1.254e+01 5.369e+00 5.376e+00 5.434e+00 5.718e+00 5.346e+00 4.705e+00 4.748e+00 4.529e+00 3.496e+00 -6.346e-02 -1.525e-01 -1.077e+00 -1.117e+00 -8.806e+00 -8.807e+00 -1.254e+01
-4.210 -8.215 5.668e+00 2.518e+00 5.438e+00 5.142e+00 5.504e+00 5.212e+00 5.146e+00 4.682e+00 3.478e+00 -1.456e+00 -9.804e-02 -8.398e-01 -1.172e+00 -8.919e+00 -8.618e+00 -1.227e+01 5.794e+00 5.423e+00 4.270e+00 5.767e+00 5.086e+00 5.100e+00 4.950e+00 4.235e+00 1.727e+00 -1.000e-01 -7.458e-01 -1.149e+00 -6.169e+00 -8.618e+00 -8.919e+00 -1.253e+01 5.195e+00 5.422e+00 5.408e+00 5.649e+00 5.295e+00 4.567e+00 4.707e+00 4.490e+00 3.470e+00 -1.196e-01 -2.088e-01 -1.133e+00 -1.172e+00 -8.918e+00 -8.918e+00 -1.260e+01
-4.119 -6.537 2.797e+00 1.718e+00 2.367e+00 2.418e+00 2.242e+00 2.241e+00 -2.400e+01 2.236e+00 2.256e+00 -1.455e+00 -1.319e+00 -1.736e+00 -2.067e+00 -9.466e+00 -9.466e+00 -1.371e+01 2.798e+00 1.727e+00 2.496e+00 2.422e+00 2.245e+00 2.098e+00 -2.400e+01 2.256e+00 2.236e+00 -1.353e+00 -1.273e+00 -1.913e+00 -5.221e+00 -9.466e+00 -9.466e+00 -1.371e+01 3.086e-01 2.903e-02 1.904e+00 4.672e-01 1.269e-01 1.687e+00 -2.400e+01 9.069e-01 9.069e-01 -2.032e+00 -2.268e+00 -2.213e+00 -2.067e+00 -1.225e+01 -1.225e+01 -1.624e+01
-4.030 -6.482 2.718e+00 1.522e+00 2.183e+00 2.233e+00 2.099e+00 2.096e+00 -2.400e+01 2.331e+00 2.335e+00 -2.806e+00 -1.168e+00 -3.076e+00 -5.587e+00 -7.363e+00 -1.308e+01 -1.732e+01 2.717e+00 1.533e+00 2.302e+00 2.238e+00 2.102e+00 1.978e+00 -2.400e+01 2.335e+00 2.331e+00 -1.168e+00 -2.619e+00 -5.443e+00 -7.350e+00 -7.367e+00 -1.309e+01 -1.733e+01 4.275e-02 -5.984e-02 1.681e+00 2.839e-01 -4.936e-02 1.470e+00 -2.400e+01 2.659e-01 2.659e-01 -1.178e+00 -1.184e+00 -3.078e+00 -5.594e+00 -9.383e+00 -1.475e+01 -1.908e+01
-3.939 -6.401 2.354e+00 1.196e+00 1.896e+00 1.949e+00 2.124e+00 2.117e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.735e+00 -1.178e+00 -2.969e+00 -5.309e+00 -6.972e+00 -1.265e+01 -1.686e+01 2.353e+00 1.212e+00 1.998e+00 1.954e+00 2.126e+00 2.071e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.178e+00 -2.535e+00 -5.178e+00 -6.961e+00 -6.977e+00 -1.266e+01 -1.687e+01 -8.918e-02 -2.224e-01 1.317e+00 3.686e-02 -2.778e-01 1.121e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.190e+00 -1.197e+00 -2.971e+00 -5.319e+00 -8.978e+00 -1.433e+01 -1.858e+01
-3.848 -5.823 2.121e+00 6.003e-01 -2.012e-01 5.706e-01 2.101e+00 2.095e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.641e+00 -1.115e+00 -1.840e+00 -2.172e+00 -3.524e+00 -9.175e+00 -1.335e+01 2.111e+00 6.259e-01 6.383e-01 5.791e-01 2.103e+00 2.087e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.128e+00 -1.428e+00 -2.061e+00 -3.513e+00 -3.532e+00 -9.189e+00 -1.336e+01 4.919e-01 -6.171e-01 5.704e-01 -1.132e+00 -2.505e-01 3.635e-01 -2.400e+01 -2.400e+01 -2.400e+01 -1.287e+00 -1.403e+00 -2.240e+00 -2.192e+00 -5.257e+00 -1.068e+01 -1.487e+01
-3.759 -6.181 2.243e+00 8.386e-01 1.561e+00 1.611e+00 2.117e+00 2.110e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.685e+00 -1.161e+00 -1.914e+00 -2.247e+00 -8.971e+00 -8.966e+00 -1.316e+01 2.233e+00 8.583e-01 1.639e+00 1.617e+00 2.118e+00 2.094e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.175e+00 -1.484e+00 -2.107e+00 -4.861e+00 -8.966e+00 -8.971e+00 -1.317e+01 6.091e-01 -4.932e-01 8.537e-01 -2.662e-01 -2.996e-01 6.479e-01 -2.400e+01 -2.400e+01 -2.400e+01 -1.336e+00 -1.442e+00 -2.359e+00 -2.248e+00 -1.091e+01 -1.091e+01 -1.509e+01
-3.667 -5.337 1.187e+00 2.075e-01 1.010e+00 1.063e+00 2.487e-01 -2.686e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.635e+00 -1.091e+00 -1.841e+00 -2.174e+00 -8.660e+00 -8.653e+00 -1.283e+01 1.041e+00 2.128e-01 1.022e+00 1.064e+00 3.605e-01 -7.452e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.104e+00 -1.425e+00 -2.041e+00 -4.592e+00 -8.653e+00 -8.660e+00 -1.285e+01 6.424e-01 -1.705e+00 -5.374e-01 -1.568e+00 -2.835e-01 -2.686e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.256e+00 -1.361e+00 -2.273e+00 -2.176e+00 -1.043e+01 -1.043e+01 -1.423e+01
-3.577 -4.830 1.114e+00 1.181e-01 9.437e-01 9.966e-01 2.054e-01 -2.864e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.585e+00 -1.018e+00 -1.761e+00 -2.097e+00 -8.405e+00 -8.391e+00 -1.255e+01 9.856e-01 1.216e-01 9.567e-01 1.000e+00 2.838e-01 -7.430e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.031e+00 -1.364e+00 -1.972e+00 -4.380e+00 -8.391e+00 -8.405e+00 -1.257e+01 5.225e-01 -1.975e+00 -5.758e-01 -1.065e+00 -4.981e-01 -2.864e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.173e+00 -1.280e+00 -2.177e+00 -2.100e+00 -9.894e+00 -9.894e+00 -1.374e+01
-3.487 -4.754 1.070e+00 6.208e-02 9.017e-01 9.529e-01 1.729e-01 -2.976e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.549e+00 -9.722e-01 -1.712e+00 -2.050e+00 -8.182e+00 -8.168e+00 -1.231e+01 9.457e-01 6.494e-02 9.107e-01 9.597e-01 2.462e-01 -7.425e+00 -2.400e+01 -2.400e+01 -2.400e+01 -9.842e-01 -1.322e+00 -1.927e+00 -4.184e+00 -8.168e+00 -8.182e+00 -1.233e+01 4.671e-01 -2.118e+00 -7.765e-01 -8.509e-01 -5.626e-01 -2.976e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.122e+00 -1.229e+00 -2.121e+00 -2.053e+00 -9.677e+00 -9.677e+00 -1.361e+01
-3.398 -5.032 1.063e+00 4.516e-02 8.874e-01 9.407e-01 1.522e-01 -3.010e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.533e+00 -9.577e-01 -1.702e+00 -2.038e+00 -8.006e+00 -7.999e+00 -1.214e+01 9.237e-01 4.543e-02 8.884e-01 9.445e-01 2.764e-01 -7.442e+00 -2.400e+01 -2.400e+01 -2.400e+01 -9.698e-01 -1.309e+00 -1.914e+00 -4.009e+00 -7.999e+00 -8.006e+00 -1.215e+01 5.004e-01 -3.160e+00 -1.737e+00 -1.118e+00 -3.279e-01 -3.010e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.109e+00 -1.214e+00 -2.115e+00 -2.043e+00 -9.791e+00 -9.791e+00 -1.384e+01
-3.309 -5.136 1.030e+00 -1.224e-03 8.533e-01 9.088e-01 1.273e-01 -3.103e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.494e+00 -9.072e-01 -1.652e+00 -1.988e+00 -7.818e+00 -7.813e+00 -1.194e+01 8.925e-01 -2.120e-03 8.514e-01 9.118e-01 2.599e-01 -7.442e+00 -2.400e+01 -2.400e+01 -2.400e+01 -9.190e-01 -1.266e+00 -1.867e+00 -3.850e+00 -7.813e+00 -7.818e+00 -1.194e+01 4.620e-01 -2.687e+00 -1.493e+00 -1.247e+00 -3.199e-01 -3.103e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.053e+00 -1.157e+00 -2.060e+00 -1.994e+00 -9.807e+00 -9.807e+00 -1.425e+01
-3.219 -5.140 1.010e+00 -2.700e-02 8.353e-01 8.913e-01 1.175e-01 -3.154e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.460e+00 -8.640e-01 -1.607e+00 -1.944e+00 -7.575e+00 -7.639e+00 -1.169e+01 8.789e-01 -2.700e-02 8.336e-01 8.949e-01 2.409e-01 -7.446e+00 -2.400e+01 -2.400e+01 -2.400e+01 -8.755e-01 -1.228e+00 -1.825e+00 -3.702e+00 -7.647e+00 -7.575e+00 -9.376e+00 4.262e-01 -4.761e+00 -1.576e+00 -1.186e+00 -3.659e-01 -3.154e+00 -2.400e+01 -2.400e+01 -2.400e+01 -1.007e+00 -1.110e+00 -2.011e+00 -1.952e+00 -8.394e+00 -8.441e+00 -9.378e+00
