# ASY method (with partition functions): 5363260 integration steps in 5.9586e+01 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-5.7200 -10.1117  1.1398 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.6900 -10.1073  1.1355 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.6600 -10.0690  1.1312 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.6300 -10.1116  1.1270 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.6000 -10.0713  1.1229 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.5700 -10.0617  1.1190 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.5400 -10.0657  1.1151 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.5100 -10.1104  1.1114 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.4800 -10.1165  1.1077 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.4500 -10.0442  1.1044 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.4200 -10.0593  1.1013 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.3900 -9.9953  1.0985 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.3600 -10.0241  1.0959 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.3300 -9.8342  1.0936 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.3000 -10.0652  1.0916 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.2700 -9.4304  1.0893 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.2400 -9.3945  1.0863 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.2100 -9.5266  1.0837 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.1800 -9.8956  1.0824 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.1500 -9.5674  1.0815 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.1200 -9.6114  1.0805 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.0900 -9.7388  1.0795 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.0600 -9.9457  1.0785 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.0300 -9.8299  1.0775 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-5.0000 -10.0423  1.0765 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.9700 -9.6771  1.0755 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.9400 -10.3298  1.0745 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.9100 -9.8898  1.0735 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.8800 -9.9851  1.0725 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.8500 -9.7963  1.0715 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.8200 -10.0446  1.0705 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.7900 -9.8455  1.0696 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.7600 -10.2183  1.0687 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.7300 -9.7890  1.0678 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.7000 -9.8834  1.0671 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.6700 -10.0071  1.0663 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.6400 -9.8301  1.0657 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.6100 -9.7885  1.0651 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.5800 -10.1212  1.0647 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.5500 -9.7361  1.0643 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.5200 -9.7294  1.0639 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.4900 -9.8789  1.0636 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.4600 -10.0691  1.0634 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.4300 -10.1065  1.0632 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.4000 -10.2816  1.0631 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.3700 -9.6251  1.0629 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.3400 -9.7931  1.0628 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.3100 -10.1484  1.0628 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.2800 -9.7751  1.0627 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.2500 -9.8867  1.0627 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.2200 -9.6889  1.0627 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.1900 -9.5201  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.1600 -9.5007  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.1300 -9.4474  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.1000 -9.9913  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.0700 -10.1680  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.0400 -9.4196  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-4.0100 -10.1102  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.9800 -9.6740  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.9500 -9.8853  1.0626 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.9200 -9.7853  1.0625 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.8900 -9.4146  1.0625 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.8600 -9.3898  1.0625 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.8300 -10.1690  1.0625 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.8000 -9.7828  1.0625 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.7700 -9.7237  1.0624 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.7400 -9.3899  1.0624 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.7100 -9.7325  1.0624 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.6800 -9.5134  1.0624 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.6500 -10.0501  1.0624 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.6200 -9.3952  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.5900 -9.5516  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.5600 -9.6896  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.5300 -9.5515  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.5000 -9.9072  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.4700 -9.6781  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.4400 -9.2006  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.4100 -9.7288  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.3800 -8.9691  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.3500 -9.6699  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.3200 -9.1887  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.2900 -9.0284  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.2600 -9.1323  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.2300 -9.0102  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.2000 -8.8593  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.1700 -8.6065  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.1400 -9.1726  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.1100 -9.6192  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.0800 -8.7027  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.0500 -8.7095  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-3.0200 -8.3610  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.9900 -8.2079  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.9600 -8.4225  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.9300 -8.1050  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.9000 -8.2215  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.8700 -8.4306  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.8400 -8.1216  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.8100 -8.3002  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.7800 -7.9464  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.7500 -7.9891  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.7200 -7.8750  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.6900 -7.9215  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.6600 -8.1567  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.6300 -8.0376  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.6000 -7.6674  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.5700 -8.0035  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.5400 -8.3995  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.5100 -7.6144  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.4800 -7.4991  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.4500 -9.0677  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.4200 -7.9151  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.3900 -8.0599  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.3600 -7.3712  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.3300 -7.4852  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.3000 -7.3547  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.2700 -7.2595  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.2400 -7.2248  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.2100 -7.5890  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.1800 -7.3945  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.1500 -7.1669  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.1200 -7.1484  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.0900 -7.7108  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.0600 -7.0350  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-2.0300 -7.5018  1.0623 he4+o16-->ne20 -10.1884 ne20-->he4+o16
