
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F+(20Ne)   F+(24Mg)   F+(28Si)   F+(32S)   F+(36Ar)   F+(40Ca)   F+(44Ti)   F+(48Cr)   F+(52Fe)   F+(56Ni)   F+(60Zn)   F+(64Ge)   F+(68Se)   F-(4He)   F-(12C)   F-(16O)   F-(20Ne)   F-(24Mg)   F-(28Si)   F-(32S)   F-(36Ar)   F-(40Ca)   F-(44Ti)   F-(48Cr)   F-(52Fe)   F-(56Ni)   F-(60Zn)   F-(64Ge)   F-(68Se)   dF(4He)   dF(12C)   dF(16O)   dF(20Ne)   dF(24Mg)   dF(28Si)   dF(32S)   dF(36Ar)   dF(40Ca)   dF(44Ti)   dF(48Cr)   dF(52Fe)   dF(56Ni)   dF(60Zn)   dF(64Ge)   dF(68Se)   
-4.640 -9.225 6.986e+00 3.559e+00 3.969e+00 3.965e+00 4.966e+00 6.846e+00 6.920e+00 6.210e+00 6.098e+00 6.009e+00 2.923e+00 2.898e+00 3.755e+00 3.715e+00 -5.311e-01 -2.823e+00 6.986e+00 3.559e+00 3.969e+00 3.965e+00 4.966e+00 6.846e+00 6.920e+00 6.210e+00 6.098e+00 6.009e+00 2.924e+00 2.892e+00 3.749e+00 3.715e+00 -5.311e-01 -2.823e+00 1.162e+00 -9.974e-01 -7.000e-01 -1.612e+00 -3.519e-01 1.705e+00 1.684e+00 1.430e+00 1.458e+00 5.563e-01 1.091e-01 9.864e-01 1.929e+00 -1.182e+00 -4.325e+00 -7.272e+00
-4.560 -9.140 6.958e+00 3.535e+00 3.944e+00 3.939e+00 4.938e+00 6.818e+00 6.892e+00 6.182e+00 6.070e+00 5.982e+00 2.913e+00 2.919e+00 3.801e+00 3.762e+00 -4.835e-01 -2.775e+00 6.958e+00 3.535e+00 3.944e+00 3.939e+00 4.938e+00 6.818e+00 6.892e+00 6.182e+00 6.070e+00 5.982e+00 2.913e+00 2.915e+00 3.796e+00 3.762e+00 -4.835e-01 -2.775e+00 6.643e-01 -1.129e+00 -8.396e-01 -1.694e+00 -4.616e-01 1.574e+00 1.556e+00 1.304e+00 1.327e+00 4.841e-01 -5.913e-03 8.608e-01 1.805e+00 -1.307e+00 -4.450e+00 -7.399e+00
-4.480 -9.207 6.932e+00 3.513e+00 3.921e+00 3.914e+00 4.911e+00 6.792e+00 6.866e+00 6.156e+00 6.044e+00 5.956e+00 2.903e+00 2.937e+00 3.837e+00 3.800e+00 -4.457e-01 -2.737e+00 6.932e+00 3.513e+00 3.921e+00 3.914e+00 4.911e+00 6.792e+00 6.866e+00 6.156e+00 6.044e+00 5.956e+00 2.903e+00 2.935e+00 3.834e+00 3.800e+00 -4.458e-01 -2.737e+00 2.508e-01 -1.279e+00 -9.849e-01 -1.885e+00 -6.322e-01 1.423e+00 1.405e+00 1.154e+00 1.184e+00 2.970e-01 -1.532e-01 7.105e-01 1.655e+00 -1.457e+00 -4.601e+00 -7.549e+00
-4.400 -9.193 6.909e+00 3.493e+00 3.901e+00 3.893e+00 4.889e+00 6.769e+00 6.843e+00 6.134e+00 6.022e+00 5.933e+00 2.895e+00 2.951e+00 3.865e+00 3.829e+00 -4.169e-01 -2.708e+00 6.909e+00 3.493e+00 3.901e+00 3.893e+00 4.889e+00 6.769e+00 6.843e+00 6.134e+00 6.022e+00 5.933e+00 2.895e+00 2.950e+00 3.863e+00 3.829e+00 -4.169e-01 -2.708e+00 2.635e-01 -1.453e+00 -1.162e+00 -2.054e+00 -8.076e-01 1.244e+00 1.225e+00 9.738e-01 1.002e+00 1.248e-01 -3.336e-01 5.300e-01 1.475e+00 -1.637e+00 -4.780e+00 -7.728e+00
-4.320 -9.154 6.891e+00 3.478e+00 3.885e+00 3.876e+00 4.871e+00 6.751e+00 6.825e+00 6.116e+00 6.004e+00 5.915e+00 2.888e+00 2.962e+00 3.885e+00 3.849e+00 -3.960e-01 -2.687e+00 6.891e+00 3.478e+00 3.885e+00 3.876e+00 4.871e+00 6.751e+00 6.825e+00 6.116e+00 6.004e+00 5.915e+00 2.889e+00 2.961e+00 3.884e+00 3.849e+00 -3.960e-01 -2.688e+00 2.590e-01 -1.674e+00 -1.385e+00 -2.247e+00 -1.003e+00 1.037e+00 1.018e+00 7.569e-01 7.745e-01 -7.727e-02 -5.817e-01 3.198e-01 1.260e+00 -1.851e+00 -4.993e+00 -7.940e+00
-4.240 -9.053 6.878e+00 3.467e+00 3.873e+00 3.864e+00 4.858e+00 6.738e+00 6.812e+00 6.103e+00 5.991e+00 5.903e+00 2.884e+00 2.970e+00 3.898e+00 3.863e+00 -3.818e-01 -2.673e+00 6.878e+00 3.467e+00 3.873e+00 3.864e+00 4.858e+00 6.738e+00 6.812e+00 6.103e+00 5.991e+00 5.903e+00 2.884e+00 2.969e+00 3.898e+00 3.863e+00 -3.818e-01 -2.673e+00 4.255e-01 -1.926e+00 -1.638e+00 -2.441e+00 -1.233e+00 7.111e-01 8.587e-01 4.591e-01 5.096e-01 -2.721e-01 -8.453e-01 6.771e-02 1.007e+00 -2.077e+00 -5.244e+00 -8.192e+00
-4.160 -8.971 6.870e+00 3.460e+00 3.866e+00 3.857e+00 4.849e+00 6.730e+00 6.804e+00 6.095e+00 5.983e+00 5.895e+00 2.882e+00 2.974e+00 3.907e+00 3.872e+00 -3.728e-01 -2.664e+00 6.870e+00 3.460e+00 3.866e+00 3.857e+00 4.849e+00 6.730e+00 6.804e+00 6.095e+00 5.983e+00 5.895e+00 2.882e+00 2.974e+00 3.907e+00 3.872e+00 -3.728e-01 -2.664e+00 2.474e-01 -2.239e+00 -1.954e+00 -2.619e+00 -1.431e+00 5.212e-01 5.296e-01 1.423e-01 1.842e-01 -5.396e-01 -1.246e+00 -2.090e-01 7.134e-01 -2.279e+00 -5.535e+00 -8.475e+00
-4.080 -8.791 6.866e+00 3.457e+00 3.862e+00 3.853e+00 4.845e+00 6.725e+00 6.800e+00 6.091e+00 5.979e+00 5.891e+00 2.881e+00 2.977e+00 3.912e+00 3.878e+00 -3.676e-01 -2.659e+00 6.866e+00 3.457e+00 3.862e+00 3.853e+00 4.845e+00 6.725e+00 6.800e+00 6.091e+00 5.979e+00 5.891e+00 2.881e+00 2.977e+00 3.912e+00 3.878e+00 -3.676e-01 -2.659e+00 1.348e-01 -2.634e+00 -2.351e+00 -2.828e+00 -1.774e+00 2.443e-01 2.786e-01 -2.219e-01 -2.525e-01 -8.471e-01 -1.985e+00 -4.946e-01 3.945e-01 -2.544e+00 -5.836e+00 -8.765e+00
-4.000 -8.492 6.864e+00 3.455e+00 3.861e+00 3.851e+00 4.843e+00 6.724e+00 6.798e+00 6.089e+00 5.978e+00 5.889e+00 2.881e+00 2.979e+00 3.915e+00 3.881e+00 -3.645e-01 -2.656e+00 6.864e+00 3.455e+00 3.861e+00 3.851e+00 4.843e+00 6.724e+00 6.798e+00 6.089e+00 5.978e+00 5.889e+00 2.881e+00 2.979e+00 3.915e+00 3.881e+00 -3.645e-01 -2.656e+00 4.671e-02 -3.082e+00 -2.679e+00 -3.138e+00 -1.950e+00 3.820e-03 -8.094e-03 -6.326e-01 -6.620e-01 -1.269e+00 -2.638e+00 -7.897e-01 7.323e-02 -2.574e+00 -6.162e+00 -8.974e+00
-3.920 -8.279 6.863e+00 3.454e+00 3.860e+00 3.850e+00 4.842e+00 6.723e+00 6.797e+00 6.088e+00 5.977e+00 5.889e+00 2.881e+00 2.981e+00 3.917e+00 3.882e+00 -3.627e-01 -2.654e+00 6.863e+00 3.454e+00 3.860e+00 3.850e+00 4.842e+00 6.723e+00 6.797e+00 6.088e+00 5.977e+00 5.889e+00 2.881e+00 2.981e+00 3.917e+00 3.882e+00 -3.627e-01 -2.654e+00 -1.623e-01 -3.373e+00 -3.003e+00 -3.423e+00 -2.180e+00 -2.880e-01 -2.891e-01 -9.224e-01 -1.061e+00 -2.085e+00 -2.350e+00 -1.084e+00 -2.452e-01 -2.736e+00 -6.459e+00 -9.072e+00
-3.840 -8.084 6.863e+00 3.454e+00 3.859e+00 3.850e+00 4.842e+00 6.722e+00 6.797e+00 6.088e+00 5.977e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.883e+00 -3.616e-01 -2.653e+00 6.863e+00 3.454e+00 3.859e+00 3.850e+00 4.842e+00 6.722e+00 6.797e+00 6.088e+00 5.977e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.883e+00 -3.616e-01 -2.653e+00 -4.003e-01 -3.610e+00 -3.201e+00 -3.410e+00 -2.419e+00 -5.639e-01 -5.847e-01 -1.288e+00 -1.504e+00 -2.018e+00 -2.450e+00 -1.374e+00 -5.557e-01 -2.891e+00 -6.762e+00 -9.261e+00
-3.760 -7.722 6.863e+00 3.454e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.918e+00 3.884e+00 -3.610e-01 -2.652e+00 6.863e+00 3.454e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.918e+00 3.884e+00 -3.610e-01 -2.652e+00 -7.177e-01 -3.759e+00 -3.405e+00 -3.572e+00 -2.588e+00 -7.848e-01 -8.811e-01 -1.746e+00 -2.385e+00 -2.402e+00 -2.673e+00 -1.680e+00 -8.741e-01 -2.893e+00 -6.926e+00 -9.456e+00
-3.680 -7.803 6.863e+00 3.454e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.606e-01 -2.652e+00 6.863e+00 3.454e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.606e-01 -2.652e+00 -1.244e-01 -3.900e+00 -3.859e+00 -3.562e+00 -2.105e+00 8.979e-04 -1.771e-02 -9.319e-01 -1.109e+00 -1.106e+00 -2.997e+00 -2.014e+00 -1.212e+00 -3.108e+00 -7.085e+00 -9.606e+00
-3.600 -7.477 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 1.359e-01 -3.744e+00 -4.696e+00 -3.467e+00 -1.922e+00 2.139e-01 2.320e-01 -7.954e-01 -8.965e-01 -8.719e-01 -3.640e+00 -2.501e+00 -1.699e+00 -3.052e+00 -7.465e+00 -9.571e+00
-3.520 -7.437 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 2.989e-01 -3.629e+00 -4.487e+00 -3.627e+00 -1.776e+00 3.631e-01 3.891e-01 -6.771e-01 -6.877e-01 -6.722e-01 -4.238e+00 -3.397e+00 -2.626e+00 -3.029e+00 -8.348e+00 -9.630e+00
-3.440 -7.354 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 2.718e-01 -3.605e+00 -4.094e+00 -3.437e+00 -1.842e+00 3.393e-01 3.630e-01 -7.282e-01 -7.615e-01 -7.280e-01 -3.997e+00 -3.507e+00 -2.662e+00 -3.064e+00 -7.635e+00 -9.566e+00
-3.360 -7.340 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 3.102e-01 -3.578e+00 -4.345e+00 -3.607e+00 -1.812e+00 3.717e-01 3.964e-01 -7.099e-01 -6.924e-01 -6.757e-01 -3.884e+00 -3.325e+00 -2.489e+00 -3.024e+00 -7.910e+00 -9.570e+00
-3.280 -7.698 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.604e-01 -2.651e+00 1.996e-01 -3.777e+00 -3.785e+00 -3.348e+00 -1.825e+00 2.875e-01 3.155e-01 -7.328e-01 -8.400e-01 -8.173e-01 -3.877e+00 -3.328e+00 -2.517e+00 -3.189e+00 -7.854e+00 -9.870e+00
-3.200 -7.341 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.605e-01 -2.651e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.605e-01 -2.651e+00 2.834e-01 -3.579e+00 -4.184e+00 -3.425e+00 -1.836e+00 3.468e-01 3.704e-01 -7.233e-01 -7.586e-01 -7.182e-01 -3.990e+00 -3.302e+00 -2.473e+00 -3.066e+00 -7.606e+00 -9.520e+00
-3.120 -7.425 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.605e-01 -2.651e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.605e-01 -2.651e+00 1.331e-01 -3.722e+00 -3.807e+00 -3.435e+00 -1.932e+00 2.290e-01 2.539e-01 -8.139e-01 -9.091e-01 -8.791e-01 -3.969e+00 -3.321e+00 -2.517e+00 -3.213e+00 -7.696e+00 -9.693e+00
-3.040 -7.388 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.605e-01 -2.652e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.605e-01 -2.652e+00 1.577e-01 -3.665e+00 -4.147e+00 -3.434e+00 -1.934e+00 2.414e-01 2.634e-01 -8.142e-01 -8.979e-01 -8.398e-01 -4.125e+00 -3.301e+00 -2.500e+00 -3.191e+00 -7.717e+00 -9.673e+00
-2.960 -7.759 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.606e-01 -2.652e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.919e+00 3.884e+00 -3.606e-01 -2.652e+00 3.093e-02 -3.930e+00 -3.480e+00 -3.355e+00 -1.922e+00 1.675e-01 1.981e-01 -8.291e-01 -9.924e-01 -1.013e+00 -3.934e+00 -3.325e+00 -2.524e+00 -3.334e+00 -8.968e+00 -1.056e+01
-2.880 -7.940 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.918e+00 3.884e+00 -3.607e-01 -2.652e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.918e+00 3.884e+00 -3.607e-01 -2.652e+00 2.537e-01 -4.393e+00 -3.959e+00 -3.410e+00 -1.613e+00 3.574e-01 4.011e-01 -5.389e-01 -7.013e-01 -7.238e-01 -3.734e+00 -3.294e+00 -2.516e+00 -3.358e+00 -7.394e+00 -1.041e+01
-2.800 -7.366 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.918e+00 3.884e+00 -3.607e-01 -2.652e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.882e+00 2.982e+00 3.918e+00 3.884e+00 -3.607e-01 -2.652e+00 1.747e-01 -3.654e+00 -4.283e+00 -3.460e+00 -1.930e+00 2.548e-01 2.767e-01 -8.104e-01 -8.745e-01 -8.217e-01 -3.935e+00 -3.271e+00 -2.485e+00 -3.169e+00 -7.704e+00 -9.634e+00
-2.720 -7.409 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.881e+00 2.982e+00 3.918e+00 3.884e+00 -3.608e-01 -2.652e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.842e+00 6.722e+00 6.796e+00 6.088e+00 5.977e+00 5.888e+00 2.881e+00 2.982e+00 3.918e+00 3.884e+00 -3.608e-01 -2.652e+00 1.372e-01 -3.695e+00 -3.930e+00 -3.433e+00 -1.938e+00 2.297e-01 2.533e-01 -8.183e-01 -9.143e-01 -8.710e-01 -3.994e+00 -3.303e+00 -2.501e+00 -3.209e+00 -7.703e+00 -9.684e+00
-2.640 -7.721 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.977e+00 5.888e+00 2.881e+00 2.982e+00 3.918e+00 3.884e+00 -3.609e-01 -2.652e+00 6.863e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.977e+00 5.888e+00 2.881e+00 2.982e+00 3.918e+00 3.884e+00 -3.609e-01 -2.652e+00 1.573e-01 -3.798e+00 -3.772e+00 -3.338e+00 -1.847e+00 2.547e-01 2.829e-01 -7.546e-01 -8.888e-01 -8.626e-01 -3.816e+00 -3.302e+00 -2.506e+00 -3.239e+00 -7.930e+00 -9.931e+00
-2.560 -7.678 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.982e+00 3.918e+00 3.884e+00 -3.611e-01 -2.652e+00 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.982e+00 3.918e+00 3.884e+00 -3.611e-01 -2.652e+00 9.498e-02 -3.840e+00 -3.619e+00 -3.402e+00 -1.930e+00 2.064e-01 2.331e-01 -8.317e-01 -9.344e-01 -9.329e-01 -3.812e+00 -3.317e+00 -2.510e+00 -3.244e+00 -8.010e+00 -1.009e+01
-2.480 -7.920 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.884e+00 -3.612e-01 -2.652e+00 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.884e+00 -3.612e-01 -2.652e+00 2.418e-01 -4.295e+00 -4.248e+00 -3.467e+00 -1.636e+00 3.428e-01 3.853e-01 -5.601e-01 -7.084e-01 -7.245e-01 -3.809e+00 -3.332e+00 -2.532e+00 -3.351e+00 -7.398e+00 -1.039e+01
-2.400 -7.704 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.883e+00 -3.614e-01 -2.652e+00 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.883e+00 -3.614e-01 -2.652e+00 1.966e-01 -3.814e+00 -3.680e+00 -3.355e+00 -1.819e+00 2.900e-01 3.194e-01 -7.285e-01 -8.316e-01 -8.257e-01 -3.771e+00 -3.295e+00 -2.478e+00 -3.190e+00 -7.834e+00 -9.859e+00
-2.320 -7.413 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.883e+00 -3.617e-01 -2.653e+00 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.888e+00 2.881e+00 2.981e+00 3.918e+00 3.883e+00 -3.617e-01 -2.653e+00 3.214e-01 -3.614e+00 -4.211e+00 -3.725e+00 -1.766e+00 3.811e-01 4.079e-01 -6.740e-01 -6.551e-01 -6.392e-01 -3.876e+00 -3.299e+00 -2.466e+00 -3.044e+00 -8.364e+00 -9.655e+00
-2.240 -7.458 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.887e+00 2.881e+00 2.981e+00 3.917e+00 3.883e+00 -3.620e-01 -2.653e+00 6.862e+00 3.453e+00 3.859e+00 3.849e+00 4.841e+00 6.722e+00 6.796e+00 6.087e+00 5.976e+00 5.887e+00 2.881e+00 2.981e+00 3.917e+00 3.883e+00 -3.620e-01 -2.653e+00 2.101e-01 -3.663e+00 -3.766e+00 -3.331e+00 -1.841e+00 2.945e-01 3.217e-01 -7.267e-01 -8.548e-01 -8.159e-01 -3.977e+00 -3.289e+00 -2.485e+00 -3.171e+00 -7.678e+00 -9.653e+00
-2.160 -7.435 6.862e+00 3.453e+00 3.858e+00 3.849e+00 4.841e+00 6.721e+00 6.795e+00 6.087e+00 5.976e+00 5.887e+00 2.880e+00 2.981e+00 3.917e+00 3.883e+00 -3.623e-01 -2.653e+00 6.862e+00 3.453e+00 3.858e+00 3.849e+00 4.841e+00 6.721e+00 6.795e+00 6.087e+00 5.976e+00 5.887e+00 2.880e+00 2.981e+00 3.917e+00 3.883e+00 -3.623e-01 -2.653e+00 3.260e-01 -3.608e+00 -4.501e+00 -3.618e+00 -1.749e+00 3.865e-01 4.143e-01 -6.541e-01 -6.652e-01 -6.456e-01 -4.012e+00 -3.322e+00 -2.480e+00 -3.052e+00 -8.361e+00 -9.660e+00
-2.080 -7.434 6.862e+00 3.453e+00 3.858e+00 3.849e+00 4.841e+00 6.721e+00 6.795e+00 6.086e+00 5.975e+00 5.887e+00 2.880e+00 2.980e+00 3.917e+00 3.882e+00 -3.627e-01 -2.654e+00 6.862e+00 3.453e+00 3.858e+00 3.849e+00 4.841e+00 6.721e+00 6.795e+00 6.086e+00 5.975e+00 5.887e+00 2.880e+00 2.980e+00 3.917e+00 3.882e+00 -3.627e-01 -2.654e+00 3.209e-01 -3.607e+00 -4.419e+00 -3.616e+00 -1.754e+00 3.823e-01 4.098e-01 -6.592e-01 -6.706e-01 -6.488e-01 -3.949e+00 -3.274e+00 -2.458e+00 -3.057e+00 -8.364e+00 -9.664e+00
-2.000 -7.365 6.861e+00 3.453e+00 3.858e+00 3.848e+00 4.840e+00 6.721e+00 6.795e+00 6.086e+00 5.975e+00 5.886e+00 2.880e+00 2.980e+00 3.916e+00 3.882e+00 -3.632e-01 -2.654e+00 6.861e+00 3.453e+00 3.858e+00 3.848e+00 4.840e+00 6.721e+00 6.795e+00 6.086e+00 5.975e+00 5.886e+00 2.880e+00 2.980e+00 3.916e+00 3.882e+00 -3.632e-01 -2.654e+00 2.197e-01 -3.644e+00 -4.055e+00 -3.454e+00 -1.885e+00 2.946e-01 3.184e-01 -7.700e-01 -8.168e-01 -7.812e-01 -3.797e+00 -3.300e+00 -2.493e+00 -3.126e+00 -7.675e+00 -9.612e+00
-1.920 -7.748 6.861e+00 3.453e+00 3.858e+00 3.848e+00 4.840e+00 6.721e+00 6.795e+00 6.086e+00 5.975e+00 5.886e+00 2.879e+00 2.979e+00 3.916e+00 3.881e+00 -3.638e-01 -2.655e+00 6.861e+00 3.453e+00 3.858e+00 3.848e+00 4.840e+00 6.721e+00 6.795e+00 6.086e+00 5.975e+00 5.886e+00 2.879e+00 2.979e+00 3.916e+00 3.881e+00 -3.638e-01 -2.655e+00 1.246e-01 -3.827e+00 -3.689e+00 -3.319e+00 -1.855e+00 2.312e-01 2.606e-01 -7.631e-01 -9.347e-01 -9.106e-01 -3.932e+00 -3.348e+00 -2.536e+00 -3.283e+00 -8.019e+00 -9.993e+00
-1.840 -7.424 6.861e+00 3.452e+00 3.858e+00 3.848e+00 4.840e+00 6.720e+00 6.794e+00 6.085e+00 5.974e+00 5.886e+00 2.879e+00 2.979e+00 3.915e+00 3.881e+00 -3.645e-01 -2.656e+00 6.861e+00 3.452e+00 3.858e+00 3.848e+00 4.840e+00 6.720e+00 6.794e+00 6.085e+00 5.974e+00 5.886e+00 2.879e+00 2.979e+00 3.915e+00 3.881e+00 -3.645e-01 -2.656e+00 2.088e-01 -3.639e+00 -4.024e+00 -3.359e+00 -1.863e+00 2.876e-01 3.124e-01 -7.471e-01 -8.572e-01 -8.031e-01 -3.962e+00 -3.282e+00 -2.484e+00 -3.167e+00 -7.695e+00 -9.645e+00
-1.760 -7.420 6.860e+00 3.452e+00 3.858e+00 3.848e+00 4.840e+00 6.720e+00 6.794e+00 6.085e+00 5.974e+00 5.885e+00 2.878e+00 2.978e+00 3.914e+00 3.880e+00 -3.654e-01 -2.657e+00 6.860e+00 3.452e+00 3.858e+00 3.848e+00 4.840e+00 6.720e+00 6.794e+00 6.085e+00 5.974e+00 5.885e+00 2.878e+00 2.978e+00 3.914e+00 3.880e+00 -3.654e-01 -2.657e+00 2.280e-01 -3.629e+00 -3.997e+00 -3.351e+00 -1.846e+00 3.036e-01 3.289e-01 -7.310e-01 -8.372e-01 -7.861e-01 -3.975e+00 -3.304e+00 -2.498e+00 -3.149e+00 -7.687e+00 -9.632e+00
